[06/04/2020 15:15:41 - INFO - __main__ - 323] reading data/run1.B1phi1.i1.seqwish.w100.json...
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 59
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 58
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 57
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 56
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 55
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 50
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1502
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1838
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 555
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1839
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 556
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 52
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1032
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 554
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 54
[06/04/2020 15:15:41 - INFO - matrixcomponent.JSONparser - 27] reading 1029
